Emoji,Keyword,Weight
‼,!!,0.5
⁉,!?,0.5
®,trademark,0.5
✌,peace,0.5
✌,deuce,0.5
✌🏻,peace,0.5
✌🏻,deuce,0.5
✌🏼,peace,0.5
✌🏼,deuce,0.5
✌🏽,peace,0.5
✌🏽,deuce,0.5
✌🏾,peace,0.5
✌🏾,deuce,0.5
✌🏿,peace,0.5
✌🏿,deuce,0.5
✡,star,0.5
🌿,weed,0.5
🌿,grass,0.5
🌿,marijuana,0.5
🌿,ganja,0.5
🌿,estranja,0.5
🌿,reefer,0.5
🍆,dick,0.5
🍆,d,0.5
🍆,penis,0.5
🍆,cock,0.5
🍆,boner,0.5
🍻,cheers,0.5
💩,poop,0.5
💩,crap,0.5
💩,turd,0.5
💩,shit,0.5
💪,guns,0.5
💪🏻,guns,0.5
💪🏼,guns,0.5
💪🏽,guns,0.5
💪🏾,guns,0.5
💪🏿,guns,0.5
🔥,hot,0.5
🔥,heat,0.5
🖐,hi,0.5
🖐,hello,0.5
🖐,hey,0.5
🖐🏻,hi,0.5
🖐🏻,hello,0.5
🖐🏻,hey,0.5
🖐🏼,hi,0.5
🖐🏼,hello,0.5
🖐🏼,hey,0.5
🖐🏽,hi,0.5
🖐🏽,hello,0.5
🖐🏽,hey,0.5
🖐🏾,hi,0.5
🖐🏾,hello,0.5
🖐🏾,hey,0.5
🖐🏿,hi,0.5
🖐🏿,hello,0.5
🖐🏿,hey,0.5
🖕,fuck,0.5
🖕,you,0.5
🖕🏻,fuck,0.5
🖕🏻,you,0.5
🖕🏼,fuck,0.5
🖕🏼,you,0.5
🖕🏽,fuck,0.5
🖕🏽,you,0.5
🖕🏾,fuck,0.5
🖕🏾,you,0.5
🖕🏿,fuck,0.5
🖕🏿,you,0.5
🖖,prosper,0.5
🖖,live,0.5
🖖,long,0.5
🖖🏻,prosper,0.5
🖖🏻,live,0.5
🖖🏻,long,0.5
🖖🏼,prosper,0.5
🖖🏼,live,0.5
🖖🏼,long,0.5
🖖🏽,prosper,0.5
🖖🏽,live,0.5
🖖🏽,long,0.5
🖖🏾,prosper,0.5
🖖🏾,live,0.5
🖖🏾,long,0.5
🖖🏿,prosper,0.5
🖖🏿,live,0.5
🖖🏿,long,0.5
🤑,cash,0.5
🤓,glasses,0.5
🤓,8D,0.5
🤓,8-D,0.5
🤓,8),0.5
🤓,8-),0.5
🤔,:/,0.5
🤔,:-/,0.5
🤗,hands,0.5
🤘,metal,0.5
🤘,rock,0.5
🤘,devil,0.5
🤘,diablo,0.5
🤘🏻,metal,0.5
🤘🏻,rock,0.5
🤘🏻,devil,0.5
🤘🏻,diablo,0.5
🤘🏼,metal,0.5
🤘🏼,rock,0.5
🤘🏼,devil,0.5
🤘🏼,diablo,0.5
🤘🏽,metal,0.5
🤘🏽,rock,0.5
🤘🏽,devil,0.5
🤘🏽,diablo,0.5
🤘🏾,metal,0.5
🤘🏾,rock,0.5
🤘🏾,devil,0.5
🤘🏾,diablo,0.5
🤘🏿,metal,0.5
🤘🏿,rock,0.5
🤘🏿,devil,0.5
🤘🏿,diablo,0.5
😀,:D,0.5
😀,:-D,0.5
😀,teeth,0.5
😁,teeth,0.5
😁,XD,0.5
😁,X-D,0.5
😂,X-D,0.5
😂,XD,0.5
😃,:D,0.5
😃,:-D,0.5
😆,XD,0.5
😆,X-D,0.5
😈,devil,0.5
😈,diablo,0.5
😉,;),0.5
😉,;-),0.5
😊,:),0.5
😊,:-),0.5
😋,:P,0.5
😋,:-P,0.5
😌,:),0.5
😌,:-),0.5
😎,B),0.5
😎,B-),0.5
😏,:),0.5
😏,:-),0.5
😐,:|,0.5
😐,:-|,0.5
😑,:|,0.5
😑,:-|,0.5
😒,>:/,0.5
😒,>:-/,0.5
😓,:(,0.5
😓,:-(,0.5
😔,:(,0.5
😔,:-(,0.5
😕,:/,0.5
😕,:-/,0.5
😖,DX,0.5
😖,D-X,0.5
😗,:*,0.5
😗,:-*,0.5
😘,:-*,0.5
😘,:*,0.5
😙,:-*,0.5
😙,:*,0.5
😚,:-*,0.5
😚,:*,0.5
😛,:P,0.5
😛,:-P,0.5
😜,:P,0.5
😜,:-P,0.5
😝,:P,0.5
😝,:-P,0.5
😝,XP,0.5
😝,X-P,0.5
😞,:(,0.5
😞,:-(,0.5
😟,:(,0.5
😟,:-(,0.5
😠,>:(,0.5
😠,>:-(,0.5
😡,>:(,0.5
😡,>:-(,0.5
😡,X(,0.5
😡,X-(,0.5
😢,:'(,0.5
😢,:'-(,0.5
😣,DX,0.5
😣,D-X,0.5
😤,>:(,0.5
😤,>:-(,0.5
😥,D:,0.5
